"","year","month","day","country","activity","disease"
"3460",2005,4,10,"Chile",3,"flu"
"3461",2005,4,10,"France",30,"flu"
"3462",2005,4,10,"Germany",607,"flu"
"3463",2005,4,10,"Hungary",119,"flu"
"3464",2005,4,10,"Japan",55,"flu"
"3465",2005,4,10,"Mexico",945,"flu"
"3466",2005,4,10,"Netherlands",24,"flu"
"3467",2005,4,10,"New.Zealand",NA,"flu"
"3468",2005,4,10,"Norway",49,"flu"
"3469",2005,4,10,"Paraguay",NA,"flu"
"3470",2005,4,10,"Peru",287,"flu"
"3471",2005,4,10,"Poland",76,"flu"
"3472",2005,4,10,"Romania",880,"flu"
"3473",2005,4,10,"Russia",283,"flu"
"3474",2005,4,10,"South.Africa",NA,"flu"
"3475",2005,4,10,"Spain",24,"flu"
"3476",2005,4,10,"Sweden",NA,"flu"
"3477",2005,4,10,"Switzerland",17,"flu"
"3478",2005,4,10,"Ukraine",NA,"flu"
"3479",2005,4,10,"United.States",1186,"flu"
"3480",2005,4,10,"Uruguay",107,"flu"
"3481",2005,4,17,"Argentina",192,"flu"
"3482",2005,4,17,"Australia",NA,"flu"
"3483",2005,4,17,"Austria",578,"flu"
"3484",2005,4,17,"Belgium",59,"flu"
"3485",2005,4,17,"Bolivia",396,"flu"
"3486",2005,4,17,"Brazil",276,"flu"
"3487",2005,4,17,"Bulgaria",811,"flu"
"3488",2005,4,17,"Canada",1509,"flu"
"3489",2005,4,17,"Chile",5,"flu"
"3490",2005,4,17,"France",25,"flu"
"3491",2005,4,17,"Germany",657,"flu"
"3492",2005,4,17,"Hungary",91,"flu"
"3493",2005,4,17,"Japan",38,"flu"
"3494",2005,4,17,"Mexico",894,"flu"
"3495",2005,4,17,"Netherlands",23,"flu"
"3496",2005,4,17,"New.Zealand",NA,"flu"
"3497",2005,4,17,"Norway",41,"flu"
"3498",2005,4,17,"Paraguay",NA,"flu"
"3499",2005,4,17,"Peru",297,"flu"
"3500",2005,4,17,"Poland",59,"flu"
"3501",2005,4,17,"Romania",858,"flu"
"3502",2005,4,17,"Russia",268,"flu"
"3503",2005,4,17,"South.Africa",NA,"flu"
"3504",2005,4,17,"Spain",27,"flu"
"3505",2005,4,17,"Sweden",NA,"flu"
"3506",2005,4,17,"Switzerland",14,"flu"
"3507",2005,4,17,"Ukraine",NA,"flu"
"3508",2005,4,17,"United.States",1083,"flu"
"3509",2005,4,17,"Uruguay",146,"flu"
"3510",2005,4,24,"Argentina",189,"flu"
"3511",2005,4,24,"Australia",NA,"flu"
"3512",2005,4,24,"Austria",619,"flu"
"3513",2005,4,24,"Belgium",59,"flu"
"3514",2005,4,24,"Bolivia",430,"flu"
"3515",2005,4,24,"Brazil",286,"flu"
"3516",2005,4,24,"Bulgaria",746,"flu"
"3517",2005,4,24,"Canada",1509,"flu"
"3518",2005,4,24,"Chile",3,"flu"
"3519",2005,4,24,"France",20,"flu"
"3520",2005,4,24,"Germany",651,"flu"
"3521",2005,4,24,"Hungary",77,"flu"
"3522",2005,4,24,"Japan",30,"flu"
"3523",2005,4,24,"Mexico",858,"flu"
"3524",2005,4,24,"Netherlands",23,"flu"
"3525",2005,4,24,"New.Zealand",NA,"flu"
"3526",2005,4,24,"Norway",35,"flu"
"3527",2005,4,24,"Paraguay",NA,"flu"
"3528",2005,4,24,"Peru",299,"flu"
"3529",2005,4,24,"Poland",49,"flu"
"3530",2005,4,24,"Romania",809,"flu"
"3531",2005,4,24,"Russia",249,"flu"
"3532",2005,4,24,"South.Africa",NA,"flu"
"3533",2005,4,24,"Spain",24,"flu"
"3534",2005,4,24,"Sweden",NA,"flu"
"3535",2005,4,24,"Switzerland",13,"flu"
"3536",2005,4,24,"Ukraine",NA,"flu"
"3537",2005,4,24,"United.States",1017,"flu"
"3538",2005,4,24,"Uruguay",150,"flu"
"3539",2005,5,1,"Argentina",183,"flu"
"3540",2005,5,1,"Australia",NA,"flu"
"3541",2005,5,1,"Austria",506,"flu"
"3542",2005,5,1,"Belgium",64,"flu"
"3543",2005,5,1,"Bolivia",401,"flu"
"3544",2005,5,1,"Brazil",310,"flu"
"3545",2005,5,1,"Bulgaria",733,"flu"
"3546",2005,5,1,"Canada",1451,"flu"
"3547",2005,5,1,"Chile",4,"flu"
"3548",2005,5,1,"France",10,"flu"
"3549",2005,5,1,"Germany",596,"flu"
"3550",2005,5,1,"Hungary",63,"flu"
"3551",2005,5,1,"Japan",17,"flu"
"3552",2005,5,1,"Mexico",900,"flu"
"3553",2005,5,1,"Netherlands",18,"flu"
"3554",2005,5,1,"New.Zealand",NA,"flu"
"3555",2005,5,1,"Norway",31,"flu"
"3556",2005,5,1,"Paraguay",NA,"flu"
"3557",2005,5,1,"Peru",320,"flu"
"3558",2005,5,1,"Poland",43,"flu"
"3559",2005,5,1,"Romania",719,"flu"
"3560",2005,5,1,"Russia",235,"flu"
"3561",2005,5,1,"South.Africa",NA,"flu"
"3562",2005,5,1,"Spain",31,"flu"
"3563",2005,5,1,"Sweden",NA,"flu"
"3564",2005,5,1,"Switzerland",11,"flu"
"3565",2005,5,1,"Ukraine",NA,"flu"
"3566",2005,5,1,"United.States",959,"flu"
"3567",2005,5,1,"Uruguay",140,"flu"
"3568",2005,5,8,"Argentina",199,"flu"
"3569",2005,5,8,"Australia",NA,"flu"
"3570",2005,5,8,"Austria",589,"flu"
"3571",2005,5,8,"Belgium",67,"flu"
"3572",2005,5,8,"Bolivia",358,"flu"
"3573",2005,5,8,"Brazil",320,"flu"
"3574",2005,5,8,"Bulgaria",672,"flu"
"3575",2005,5,8,"Canada",1524,"flu"
"3576",2005,5,8,"Chile",3,"flu"
"3577",2005,5,8,"France",10,"flu"
"3578",2005,5,8,"Germany",711,"flu"
"3579",2005,5,8,"Hungary",53,"flu"
"3580",2005,5,8,"Japan",9,"flu"
"3581",2005,5,8,"Mexico",854,"flu"
"3582",2005,5,8,"Netherlands",21,"flu"
"3583",2005,5,8,"New.Zealand",NA,"flu"
"3584",2005,5,8,"Norway",29,"flu"
"3585",2005,5,8,"Paraguay",NA,"flu"
"3586",2005,5,8,"Peru",345,"flu"
"3587",2005,5,8,"Poland",36,"flu"
"3588",2005,5,8,"Romania",689,"flu"
"3589",2005,5,8,"Russia",218,"flu"
"3590",2005,5,8,"South.Africa",NA,"flu"
"3591",2005,5,8,"Spain",26,"flu"
"3592",2005,5,8,"Sweden",NA,"flu"
"3593",2005,5,8,"Switzerland",11,"flu"
"3594",2005,5,8,"Ukraine",NA,"flu"
"3595",2005,5,8,"United.States",902,"flu"
"3596",2005,5,8,"Uruguay",125,"flu"
"3597",2005,5,15,"Argentina",193,"flu"
"3598",2005,5,15,"Australia",NA,"flu"
"3599",2005,5,15,"Austria",579,"flu"
"3600",2005,5,15,"Belgium",84,"flu"
"3601",2005,5,15,"Bolivia",373,"flu"
"3602",2005,5,15,"Brazil",355,"flu"
"3603",2005,5,15,"Bulgaria",641,"flu"
"3604",2005,5,15,"Canada",1262,"flu"
"3605",2005,5,15,"Chile",6,"flu"
"3606",2005,5,15,"France",10,"flu"
"3607",2005,5,15,"Germany",671,"flu"
"3608",2005,5,15,"Hungary",44,"flu"
"3609",2005,5,15,"Japan",6,"flu"
"3610",2005,5,15,"Mexico",832,"flu"
"3611",2005,5,15,"Netherlands",16,"flu"
"3612",2005,5,15,"New.Zealand",NA,"flu"
"3613",2005,5,15,"Norway",27,"flu"
"3614",2005,5,15,"Paraguay",NA,"flu"
"3615",2005,5,15,"Peru",396,"flu"
"3616",2005,5,15,"Poland",32,"flu"
"3617",2005,5,15,"Romania",665,"flu"
"3618",2005,5,15,"Russia",222,"flu"
"3619",2005,5,15,"South.Africa",NA,"flu"
"3620",2005,5,15,"Spain",26,"flu"
"3621",2005,5,15,"Sweden",NA,"flu"
"3622",2005,5,15,"Switzerland",11,"flu"
"3623",2005,5,15,"Ukraine",NA,"flu"
"3624",2005,5,15,"United.States",850,"flu"
"3625",2005,5,15,"Uruguay",132,"flu"
"3626",2005,5,22,"Argentina",205,"flu"
"3627",2005,5,22,"Australia",NA,"flu"
"3628",2005,5,22,"Austria",420,"flu"
"3629",2005,5,22,"Belgium",65,"flu"
"3630",2005,5,22,"Bolivia",421,"flu"
"3631",2005,5,22,"Brazil",330,"flu"
"3632",2005,5,22,"Bulgaria",631,"flu"
"3633",2005,5,22,"Canada",1182,"flu"
"3634",2005,5,22,"Chile",9,"flu"
"3635",2005,5,22,"France",9,"flu"
"3636",2005,5,22,"Germany",570,"flu"
"3637",2005,5,22,"Hungary",39,"flu"
"3638",2005,5,22,"Japan",5,"flu"
"3639",2005,5,22,"Mexico",882,"flu"
"3640",2005,5,22,"Netherlands",18,"flu"
"3641",2005,5,22,"New.Zealand",NA,"flu"
"3642",2005,5,22,"Norway",24,"flu"
"3643",2005,5,22,"Paraguay",230,"flu"
"3644",2005,5,22,"Peru",419,"flu"
"3645",2005,5,22,"Poland",29,"flu"
"3646",2005,5,22,"Romania",636,"flu"
"3647",2005,5,22,"Russia",206,"flu"
"3648",2005,5,22,"South.Africa",NA,"flu"
"3649",2005,5,22,"Spain",22,"flu"
"3650",2005,5,22,"Sweden",NA,"flu"
"3651",2005,5,22,"Switzerland",10,"flu"
"3652",2005,5,22,"Ukraine",NA,"flu"
"3653",2005,5,22,"United.States",850,"flu"
"3654",2005,5,22,"Uruguay",132,"flu"
"3655",2005,5,29,"Argentina",198,"flu"
"3656",2005,5,29,"Australia",NA,"flu"
"3657",2005,5,29,"Austria",518,"flu"
"3658",2005,5,29,"Belgium",50,"flu"
"3659",2005,5,29,"Bolivia",427,"flu"
"3660",2005,5,29,"Brazil",350,"flu"
"3661",2005,5,29,"Bulgaria",587,"flu"
"3662",2005,5,29,"Canada",1110,"flu"
"3663",2005,5,29,"Chile",9,"flu"
"3664",2005,5,29,"France",9,"flu"
"3665",2005,5,29,"Germany",522,"flu"
"3666",2005,5,29,"Hungary",35,"flu"
"3667",2005,5,29,"Japan",5,"flu"
"3668",2005,5,29,"Mexico",843,"flu"
"3669",2005,5,29,"Netherlands",14,"flu"
"3670",2005,5,29,"New.Zealand",NA,"flu"
"3671",2005,5,29,"Norway",23,"flu"
"3672",2005,5,29,"Paraguay",263,"flu"
"3673",2005,5,29,"Peru",307,"flu"
"3674",2005,5,29,"Poland",25,"flu"
"3675",2005,5,29,"Romania",626,"flu"
"3676",2005,5,29,"Russia",192,"flu"
"3677",2005,5,29,"South.Africa",NA,"flu"
"3678",2005,5,29,"Spain",14,"flu"
"3679",2005,5,29,"Sweden",NA,"flu"
"3680",2005,5,29,"Switzerland",11,"flu"
"3681",2005,5,29,"Ukraine",NA,"flu"
"3682",2005,5,29,"United.States",826,"flu"
"3683",2005,5,29,"Uruguay",137,"flu"
"3684",2005,6,5,"Argentina",196,"flu"
"3685",2005,6,5,"Australia",NA,"flu"
"3686",2005,6,5,"Austria",519,"flu"
"3687",2005,6,5,"Belgium",47,"flu"
"3688",2005,6,5,"Bolivia",401,"flu"
"3689",2005,6,5,"Brazil",324,"flu"
"3690",2005,6,5,"Bulgaria",537,"flu"
"3691",2005,6,5,"Canada",878,"flu"
"3692",2005,6,5,"Chile",18,"flu"
"3693",2005,6,5,"France",11,"flu"
"3694",2005,6,5,"Germany",529,"flu"
"3695",2005,6,5,"Hungary",32,"flu"
"3696",2005,6,5,"Japan",4,"flu"
"3697",2005,6,5,"Mexico",740,"flu"
"3698",2005,6,5,"Netherlands",15,"flu"
"3699",2005,6,5,"New.Zealand",NA,"flu"
"3700",2005,6,5,"Norway",19,"flu"
"3701",2005,6,5,"Paraguay",286,"flu"
"3702",2005,6,5,"Peru",340,"flu"
"3703",2005,6,5,"Poland",22,"flu"
"3704",2005,6,5,"Romania",598,"flu"
"3705",2005,6,5,"Russia",183,"flu"
"3706",2005,6,5,"South.Africa",NA,"flu"
"3707",2005,6,5,"Spain",17,"flu"
"3708",2005,6,5,"Sweden",NA,"flu"
"3709",2005,6,5,"Switzerland",11,"flu"
"3710",2005,6,5,"Ukraine",NA,"flu"
"3711",2005,6,5,"United.States",751,"flu"
"3712",2005,6,5,"Uruguay",142,"flu"
"3713",2005,6,12,"Argentina",197,"flu"
"3714",2005,6,12,"Australia",NA,"flu"
"3715",2005,6,12,"Austria",479,"flu"
"3716",2005,6,12,"Belgium",42,"flu"
"3717",2005,6,12,"Bolivia",428,"flu"
"3718",2005,6,12,"Brazil",288,"flu"
"3719",2005,6,12,"Bulgaria",498,"flu"
"3720",2005,6,12,"Canada",777,"flu"
"3721",2005,6,12,"Chile",27,"flu"
"3722",2005,6,12,"France",11,"flu"
"3723",2005,6,12,"Germany",486,"flu"
"3724",2005,6,12,"Hungary",31,"flu"
"3725",2005,6,12,"Japan",3,"flu"
"3726",2005,6,12,"Mexico",710,"flu"
"3727",2005,6,12,"Netherlands",15,"flu"
"3728",2005,6,12,"New.Zealand",NA,"flu"
"3729",2005,6,12,"Norway",18,"flu"
"3730",2005,6,12,"Paraguay",333,"flu"
"3731",2005,6,12,"Peru",371,"flu"
"3732",2005,6,12,"Poland",20,"flu"
"3733",2005,6,12,"Romania",617,"flu"
"3734",2005,6,12,"Russia",170,"flu"
"3735",2005,6,12,"South.Africa",NA,"flu"
"3736",2005,6,12,"Spain",14,"flu"
"3737",2005,6,12,"Sweden",NA,"flu"
"3738",2005,6,12,"Switzerland",9,"flu"
"3739",2005,6,12,"Ukraine",NA,"flu"
"3740",2005,6,12,"United.States",761,"flu"
"3741",2005,6,12,"Uruguay",140,"flu"
"3742",2005,6,19,"Argentina",246,"flu"
"3743",2005,6,19,"Australia",NA,"flu"
"3744",2005,6,19,"Austria",503,"flu"
"3745",2005,6,19,"Belgium",26,"flu"
"3746",2005,6,19,"Bolivia",503,"flu"
"3747",2005,6,19,"Brazil",333,"flu"
"3748",2005,6,19,"Bulgaria",473,"flu"
"3749",2005,6,19,"Canada",944,"flu"
"3750",2005,6,19,"Chile",22,"flu"
"3751",2005,6,19,"France",8,"flu"
"3752",2005,6,19,"Germany",415,"flu"
"3753",2005,6,19,"Hungary",30,"flu"
"3754",2005,6,19,"Japan",3,"flu"
"3755",2005,6,19,"Mexico",713,"flu"
"3756",2005,6,19,"Netherlands",15,"flu"
"3757",2005,6,19,"New.Zealand",NA,"flu"
"3758",2005,6,19,"Norway",17,"flu"
"3759",2005,6,19,"Paraguay",379,"flu"
"3760",2005,6,19,"Peru",354,"flu"
"3761",2005,6,19,"Poland",18,"flu"
"3762",2005,6,19,"Romania",656,"flu"
"3763",2005,6,19,"Russia",158,"flu"
"3764",2005,6,19,"South.Africa",NA,"flu"
"3765",2005,6,19,"Spain",14,"flu"
"3766",2005,6,19,"Sweden",NA,"flu"
"3767",2005,6,19,"Switzerland",9,"flu"
"3768",2005,6,19,"Ukraine",NA,"flu"
"3769",2005,6,19,"United.States",740,"flu"
"3770",2005,6,19,"Uruguay",159,"flu"
"3771",2005,6,26,"Argentina",264,"flu"
"3772",2005,6,26,"Australia",NA,"flu"
"3773",2005,6,26,"Austria",462,"flu"
"3774",2005,6,26,"Belgium",25,"flu"
"3775",2005,6,26,"Bolivia",559,"flu"
"3776",2005,6,26,"Brazil",289,"flu"
"3777",2005,6,26,"Bulgaria",470,"flu"
"3778",2005,6,26,"Canada",748,"flu"
"3779",2005,6,26,"Chile",14,"flu"
"3780",2005,6,26,"France",7,"flu"
"3781",2005,6,26,"Germany",399,"flu"
"3782",2005,6,26,"Hungary",29,"flu"
"3783",2005,6,26,"Japan",2,"flu"
"3784",2005,6,26,"Mexico",654,"flu"
"3785",2005,6,26,"Netherlands",12,"flu"
"3786",2005,6,26,"New.Zealand",NA,"flu"
"3787",2005,6,26,"Norway",15,"flu"
"3788",2005,6,26,"Paraguay",400,"flu"
"3789",2005,6,26,"Peru",355,"flu"
"3790",2005,6,26,"Poland",17,"flu"
"3791",2005,6,26,"Romania",709,"flu"
"3792",2005,6,26,"Russia",155,"flu"
"3793",2005,6,26,"South.Africa",NA,"flu"
"3794",2005,6,26,"Spain",13,"flu"
"3795",2005,6,26,"Sweden",NA,"flu"
"3796",2005,6,26,"Switzerland",11,"flu"
"3797",2005,6,26,"Ukraine",NA,"flu"
"3798",2005,6,26,"United.States",684,"flu"
"3799",2005,6,26,"Uruguay",143,"flu"
"3800",2005,7,3,"Argentina",273,"flu"
"3801",2005,7,3,"Australia",NA,"flu"
"3802",2005,7,3,"Austria",414,"flu"
"3803",2005,7,3,"Belgium",12,"flu"
"3804",2005,7,3,"Bolivia",433,"flu"
"3805",2005,7,3,"Brazil",277,"flu"
"3806",2005,7,3,"Bulgaria",468,"flu"
"3807",2005,7,3,"Canada",892,"flu"
"3808",2005,7,3,"Chile",11,"flu"
"3809",2005,7,3,"France",7,"flu"
"3810",2005,7,3,"Germany",400,"flu"
"3811",2005,7,3,"Hungary",28,"flu"
"3812",2005,7,3,"Japan",2,"flu"
"3813",2005,7,3,"Mexico",727,"flu"
"3814",2005,7,3,"Netherlands",14,"flu"
"3815",2005,7,3,"New.Zealand",NA,"flu"
"3816",2005,7,3,"Norway",15,"flu"
"3817",2005,7,3,"Paraguay",361,"flu"
"3818",2005,7,3,"Peru",335,"flu"
"3819",2005,7,3,"Poland",16,"flu"
"3820",2005,7,3,"Romania",662,"flu"
"3821",2005,7,3,"Russia",138,"flu"
"3822",2005,7,3,"South.Africa",NA,"flu"
"3823",2005,7,3,"Spain",11,"flu"
"3824",2005,7,3,"Sweden",NA,"flu"
"3825",2005,7,3,"Switzerland",9,"flu"
"3826",2005,7,3,"Ukraine",NA,"flu"
"3827",2005,7,3,"United.States",711,"flu"
"3828",2005,7,3,"Uruguay",130,"flu"
"3829",2005,7,10,"Argentina",234,"flu"
"3830",2005,7,10,"Australia",NA,"flu"
"3831",2005,7,10,"Austria",512,"flu"
"3832",2005,7,10,"Belgium",21,"flu"
"3833",2005,7,10,"Bolivia",350,"flu"
"3834",2005,7,10,"Brazil",259,"flu"
"3835",2005,7,10,"Bulgaria",467,"flu"
"3836",2005,7,10,"Canada",812,"flu"
"3837",2005,7,10,"Chile",7,"flu"
"3838",2005,7,10,"France",6,"flu"
"3839",2005,7,10,"Germany",407,"flu"
"3840",2005,7,10,"Hungary",27,"flu"
"3841",2005,7,10,"Japan",2,"flu"
"3842",2005,7,10,"Mexico",690,"flu"
"3843",2005,7,10,"Netherlands",13,"flu"
"3844",2005,7,10,"New.Zealand",NA,"flu"
"3845",2005,7,10,"Norway",16,"flu"
"3846",2005,7,10,"Paraguay",346,"flu"
"3847",2005,7,10,"Peru",291,"flu"
"3848",2005,7,10,"Poland",14,"flu"
"3849",2005,7,10,"Romania",621,"flu"
"3850",2005,7,10,"Russia",127,"flu"
"3851",2005,7,10,"South.Africa",NA,"flu"
"3852",2005,7,10,"Spain",9,"flu"
"3853",2005,7,10,"Sweden",NA,"flu"
"3854",2005,7,10,"Switzerland",10,"flu"
"3855",2005,7,10,"Ukraine",NA,"flu"
"3856",2005,7,10,"United.States",712,"flu"
"3857",2005,7,10,"Uruguay",118,"flu"
"3858",2005,7,17,"Argentina",237,"flu"
"3859",2005,7,17,"Australia",NA,"flu"
"3860",2005,7,17,"Austria",485,"flu"
"3861",2005,7,17,"Belgium",24,"flu"
"3862",2005,7,17,"Bolivia",307,"flu"
"3863",2005,7,17,"Brazil",259,"flu"
"3864",2005,7,17,"Bulgaria",472,"flu"
"3865",2005,7,17,"Canada",639,"flu"
"3866",2005,7,17,"Chile",8,"flu"
"3867",2005,7,17,"France",9,"flu"
"3868",2005,7,17,"Germany",442,"flu"
"3869",2005,7,17,"Hungary",27,"flu"
"3870",2005,7,17,"Japan",2,"flu"
"3871",2005,7,17,"Mexico",748,"flu"
"3872",2005,7,17,"Netherlands",14,"flu"
"3873",2005,7,17,"New.Zealand",NA,"flu"
"3874",2005,7,17,"Norway",15,"flu"
"3875",2005,7,17,"Paraguay",375,"flu"
"3876",2005,7,17,"Peru",296,"flu"
"3877",2005,7,17,"Poland",13,"flu"
"3878",2005,7,17,"Romania",600,"flu"
"3879",2005,7,17,"Russia",125,"flu"
"3880",2005,7,17,"South.Africa",NA,"flu"
"3881",2005,7,17,"Spain",10,"flu"
"3882",2005,7,17,"Sweden",NA,"flu"
"3883",2005,7,17,"Switzerland",9,"flu"
"3884",2005,7,17,"Ukraine",NA,"flu"
"3885",2005,7,17,"United.States",697,"flu"
"3886",2005,7,17,"Uruguay",124,"flu"
"3887",2005,7,24,"Argentina",227,"flu"
"3888",2005,7,24,"Australia",NA,"flu"
"3889",2005,7,24,"Austria",462,"flu"
"3890",2005,7,24,"Belgium",18,"flu"
"3891",2005,7,24,"Bolivia",346,"flu"
"3892",2005,7,24,"Brazil",245,"flu"
"3893",2005,7,24,"Bulgaria",481,"flu"
"3894",2005,7,24,"Canada",732,"flu"
"3895",2005,7,24,"Chile",4,"flu"
"3896",2005,7,24,"France",10,"flu"
"3897",2005,7,24,"Germany",396,"flu"
"3898",2005,7,24,"Hungary",29,"flu"
"3899",2005,7,24,"Japan",2,"flu"
"3900",2005,7,24,"Mexico",664,"flu"
"3901",2005,7,24,"Netherlands",14,"flu"
"3902",2005,7,24,"New.Zealand",NA,"flu"
"3903",2005,7,24,"Norway",15,"flu"
"3904",2005,7,24,"Paraguay",408,"flu"
"3905",2005,7,24,"Peru",246,"flu"
"3906",2005,7,24,"Poland",12,"flu"
"3907",2005,7,24,"Romania",591,"flu"
"3908",2005,7,24,"Russia",112,"flu"
"3909",2005,7,24,"South.Africa",NA,"flu"
"3910",2005,7,24,"Spain",10,"flu"
"3911",2005,7,24,"Sweden",NA,"flu"
"3912",2005,7,24,"Switzerland",10,"flu"
"3913",2005,7,24,"Ukraine",NA,"flu"
"3914",2005,7,24,"United.States",695,"flu"
"3915",2005,7,24,"Uruguay",159,"flu"
"3916",2005,7,31,"Argentina",210,"flu"
"3917",2005,7,31,"Australia",NA,"flu"
"3918",2005,7,31,"Austria",479,"flu"
"3919",2005,7,31,"Belgium",24,"flu"
"3920",2005,7,31,"Bolivia",349,"flu"
"3921",2005,7,31,"Brazil",289,"flu"
"3922",2005,7,31,"Bulgaria",456,"flu"
"3923",2005,7,31,"Canada",705,"flu"
"3924",2005,7,31,"Chile",4,"flu"
"3925",2005,7,31,"France",9,"flu"
"3926",2005,7,31,"Germany",497,"flu"
"3927",2005,7,31,"Hungary",29,"flu"
"3928",2005,7,31,"Japan",2,"flu"
"3929",2005,7,31,"Mexico",690,"flu"
"3930",2005,7,31,"Netherlands",13,"flu"
"3931",2005,7,31,"New.Zealand",NA,"flu"
"3932",2005,7,31,"Norway",18,"flu"
"3933",2005,7,31,"Paraguay",404,"flu"
"3934",2005,7,31,"Peru",281,"flu"
"3935",2005,7,31,"Poland",12,"flu"
"3936",2005,7,31,"Romania",628,"flu"
"3937",2005,7,31,"Russia",113,"flu"
"3938",2005,7,31,"South.Africa",NA,"flu"
"3939",2005,7,31,"Spain",11,"flu"
"3940",2005,7,31,"Sweden",NA,"flu"
"3941",2005,7,31,"Switzerland",10,"flu"
"3942",2005,7,31,"Ukraine",NA,"flu"
"3943",2005,7,31,"United.States",693,"flu"
"3944",2005,7,31,"Uruguay",175,"flu"
"3945",2005,8,7,"Argentina",202,"flu"
"3946",2005,8,7,"Australia",NA,"flu"
"3947",2005,8,7,"Austria",455,"flu"
"3948",2005,8,7,"Belgium",22,"flu"
"3949",2005,8,7,"Bolivia",337,"flu"
"3950",2005,8,7,"Brazil",292,"flu"
"3951",2005,8,7,"Bulgaria",449,"flu"
"3952",2005,8,7,"Canada",745,"flu"
"3953",2005,8,7,"Chile",3,"flu"
"3954",2005,8,7,"France",10,"flu"
"3955",2005,8,7,"Germany",505,"flu"
"3956",2005,8,7,"Hungary",28,"flu"
"3957",2005,8,7,"Japan",2,"flu"
"3958",2005,8,7,"Mexico",698,"flu"
"3959",2005,8,7,"Netherlands",12,"flu"
"3960",2005,8,7,"New.Zealand",NA,"flu"
"3961",2005,8,7,"Norway",19,"flu"
"3962",2005,8,7,"Paraguay",462,"flu"
"3963",2005,8,7,"Peru",309,"flu"
"3964",2005,8,7,"Poland",12,"flu"
"3965",2005,8,7,"Romania",604,"flu"
"3966",2005,8,7,"Russia",110,"flu"
"3967",2005,8,7,"South.Africa",NA,"flu"
"3968",2005,8,7,"Spain",9,"flu"
"3969",2005,8,7,"Sweden",NA,"flu"
"3970",2005,8,7,"Switzerland",9,"flu"
"3971",2005,8,7,"Ukraine",NA,"flu"
"3972",2005,8,7,"United.States",710,"flu"
"3973",2005,8,7,"Uruguay",154,"flu"
"3974",2005,8,14,"Argentina",208,"flu"
"3975",2005,8,14,"Australia",NA,"flu"
"3976",2005,8,14,"Austria",518,"flu"
"3977",2005,8,14,"Belgium",18,"flu"
"3978",2005,8,14,"Bolivia",381,"flu"
"3979",2005,8,14,"Brazil",281,"flu"
"3980",2005,8,14,"Bulgaria",437,"flu"
"3981",2005,8,14,"Canada",665,"flu"
"3982",2005,8,14,"Chile",3,"flu"
"3983",2005,8,14,"France",11,"flu"
"3984",2005,8,14,"Germany",503,"flu"
"3985",2005,8,14,"Hungary",27,"flu"
"3986",2005,8,14,"Japan",2,"flu"
"3987",2005,8,14,"Mexico",641,"flu"
"3988",2005,8,14,"Netherlands",14,"flu"
"3989",2005,8,14,"New.Zealand",NA,"flu"
"3990",2005,8,14,"Norway",18,"flu"
"3991",2005,8,14,"Paraguay",402,"flu"
"3992",2005,8,14,"Peru",339,"flu"
"3993",2005,8,14,"Poland",12,"flu"
"3994",2005,8,14,"Romania",675,"flu"
"3995",2005,8,14,"Russia",105,"flu"
"3996",2005,8,14,"South.Africa",NA,"flu"
"3997",2005,8,14,"Spain",15,"flu"
"3998",2005,8,14,"Sweden",NA,"flu"
"3999",2005,8,14,"Switzerland",9,"flu"
"4000",2005,8,14,"Ukraine",NA,"flu"
"4001",2005,8,14,"United.States",739,"flu"
"4002",2005,8,14,"Uruguay",162,"flu"
"4003",2005,8,21,"Argentina",234,"flu"
"4004",2005,8,21,"Australia",NA,"flu"
"4005",2005,8,21,"Austria",512,"flu"
"4006",2005,8,21,"Belgium",25,"flu"
"4007",2005,8,21,"Bolivia",492,"flu"
"4008",2005,8,21,"Brazil",286,"flu"
"4009",2005,8,21,"Bulgaria",430,"flu"
"4010",2005,8,21,"Canada",835,"flu"
"4011",2005,8,21,"Chile",3,"flu"
"4012",2005,8,21,"France",9,"flu"
"4013",2005,8,21,"Germany",536,"flu"
"4014",2005,8,21,"Hungary",28,"flu"
"4015",2005,8,21,"Japan",2,"flu"
"4016",2005,8,21,"Mexico",641,"flu"
"4017",2005,8,21,"Netherlands",14,"flu"
"4018",2005,8,21,"New.Zealand",NA,"flu"
"4019",2005,8,21,"Norway",20,"flu"
"4020",2005,8,21,"Paraguay",388,"flu"
"4021",2005,8,21,"Peru",358,"flu"
"4022",2005,8,21,"Poland",12,"flu"
"4023",2005,8,21,"Romania",646,"flu"
"4024",2005,8,21,"Russia",109,"flu"
"4025",2005,8,21,"South.Africa",NA,"flu"
"4026",2005,8,21,"Spain",14,"flu"
"4027",2005,8,21,"Sweden",NA,"flu"
"4028",2005,8,21,"Switzerland",7,"flu"
"4029",2005,8,21,"Ukraine",NA,"flu"
"4030",2005,8,21,"United.States",787,"flu"
"4031",2005,8,21,"Uruguay",180,"flu"
"4032",2005,8,28,"Argentina",218,"flu"
"4033",2005,8,28,"Australia",NA,"flu"
"4034",2005,8,28,"Austria",514,"flu"
"4035",2005,8,28,"Belgium",31,"flu"
"4036",2005,8,28,"Bolivia",566,"flu"
"4037",2005,8,28,"Brazil",289,"flu"
"4038",2005,8,28,"Bulgaria",500,"flu"
"4039",2005,8,28,"Canada",936,"flu"
"4040",2005,8,28,"Chile",3,"flu"
"4041",2005,8,28,"France",9,"flu"
